Species,Sample ID,Clock 1,Clock 2,Sum,Mean ,Adcyap1,Adcyap2,Sum,Mean
Common buzzard,112,NA,NA,NA,NA,152,152,304,152
Common buzzard,113,NA,NA,NA,NA,152,152,304,152
Common buzzard,114,NA,NA,NA,NA,152,152,304,152
Common buzzard,115,NA,NA,NA,NA,156,152,308,154
Common buzzard,116,NA,NA,NA,NA,152,152,304,152
Common buzzard,117,NA,NA,NA,NA,156,152,308,154
Common buzzard,118,NA,NA,NA,NA,152,152,304,152
Common buzzard,119,NA,NA,NA,NA,152,152,304,152
Common buzzard,120,NA,NA,NA,NA,152,152,304,152
Common buzzard,121,NA,NA,NA,NA,156,156,312,156
Common buzzard,122,NA,NA,NA,NA,156,152,308,154
Common buzzard,123,NA,NA,NA,NA,156,152,308,154
Common buzzard,124,NA,NA,NA,NA,152,152,304,152
Common buzzard,125,NA,NA,NA,NA,152,152,304,152
Common buzzard,126,NA,NA,NA,NA,152,152,304,152
Common buzzard,127,NA,NA,NA,NA,152,152,304,152
Common buzzard,128,NA,NA,NA,NA,152,152,304,152
Common buzzard,129,NA,NA,NA,NA,152,152,304,152
Common buzzard,130,NA,NA,NA,NA,152,152,304,152
Common buzzard,131,NA,NA,NA,NA,152,152,304,152
Common buzzard,132,NA,NA,NA,NA,156,152,308,154
Common buzzard,133,NA,NA,NA,NA,156,152,308,154
Common buzzard,134,NA,NA,NA,NA,156,152,308,154
Common buzzard,135,NA,NA,NA,NA,156,156,312,156
Common buzzard,136,NA,NA,NA,NA,152,152,304,152
Common buzzard,137,NA,NA,NA,NA,152,152,304,152
Common buzzard,138,NA,NA,NA,NA,152,152,304,152
Common buzzard,139,NA,NA,NA,NA,152,152,304,152
Common buzzard,140,NA,NA,NA,NA,152,152,304,152
Common buzzard,141,NA,NA,NA,NA,156,152,308,154
Common buzzard,142,NA,NA,NA,NA,156,152,308,154
Common buzzard,143,NA,NA,NA,NA,156,152,308,154
Common buzzard,144,NA,NA,NA,NA,152,152,304,152
Common buzzard,145,NA,NA,NA,NA,152,152,304,152
Common buzzard,146,NA,NA,NA,NA,156,152,308,154
Common buzzard,147,NA,NA,NA,NA,152,152,304,152
Common buzzard,148,NA,NA,NA,NA,152,152,304,152
Common buzzard,149,NA,NA,NA,NA,156,152,308,154
Common buzzard,150,NA,NA,NA,NA,156,152,308,154
Common buzzard,151,NA,NA,NA,NA,152,152,304,152
Common buzzard,152,NA,NA,NA,NA,152,152,304,152
Common buzzard,153,NA,NA,NA,NA,152,152,304,152
Common buzzard,154,NA,NA,NA,NA,156,152,308,154
Common buzzard,155,NA,NA,NA,NA,156,152,308,154
Common buzzard,156,NA,NA,NA,NA,156,152,308,154
Common buzzard,157,NA,NA,NA,NA,152,152,304,152
Common buzzard,158,NA,NA,NA,NA,156,152,308,154
Common buzzard,159,NA,NA,NA,NA,152,152,304,152
Common buzzard,160,NA,NA,NA,NA,152,152,304,152
Common buzzard,161,NA,NA,NA,NA,152,152,304,152
Common buzzard,162,NA,NA,NA,NA,156,152,308,154
Common buzzard,163,NA,NA,NA,NA,156,152,308,154
Common buzzard,164,NA,NA,NA,NA,152,152,304,152
Common buzzard,165,NA,NA,NA,NA,152,152,304,152
Common buzzard,166,NA,NA,NA,NA,152,152,304,152
Common buzzard,167,NA,NA,NA,NA,152,152,304,152
Common buzzard,168,NA,NA,NA,NA,152,152,304,152
Common buzzard,169,NA,NA,NA,NA,152,152,304,152
Common buzzard,170,NA,NA,NA,NA,152,152,304,152
Common buzzard,171,NA,NA,NA,NA,152,152,304,152
Common buzzard,172,NA,NA,NA,NA,156,152,308,154
Common buzzard,173,NA,NA,NA,NA,152,152,304,152
Common buzzard,174,NA,NA,NA,NA,152,152,304,152
Common buzzard,175,NA,NA,NA,NA,152,152,304,152
Common buzzard,176,NA,NA,NA,NA,152,152,304,152
Common buzzard,177,NA,NA,NA,NA,152,152,304,152
Common buzzard,178,NA,NA,NA,NA,152,152,304,152
Common buzzard,179,NA,NA,NA,NA,156,152,308,154
Common buzzard,180,NA,NA,NA,NA,152,152,304,152
Common buzzard,181,NA,NA,NA,NA,156,152,308,154
Common buzzard,182,NA,NA,NA,NA,156,152,308,154
Common buzzard,183,NA,NA,NA,NA,156,152,308,154
Common buzzard,184,NA,NA,NA,NA,152,152,304,152
Common buzzard,185,NA,NA,NA,NA,156,152,308,154
Common buzzard,186,NA,NA,NA,NA,156,152,308,154
Common buzzard,187,NA,NA,NA,NA,152,152,304,152
Common buzzard,188,NA,NA,NA,NA,152,152,304,152
Common buzzard,189,NA,NA,NA,NA,156,152,308,154
Common buzzard,190,NA,NA,NA,NA,152,152,304,152
Common buzzard,191,NA,NA,NA,NA,152,152,304,152
Common buzzard,192,NA,NA,NA,NA,152,152,304,152
Common buzzard,193,NA,NA,NA,NA,152,152,304,152
Common buzzard,194,NA,NA,NA,NA,156,152,308,154
Common buzzard,195,NA,NA,NA,NA,152,152,304,152
Common buzzard,196,NA,NA,NA,NA,156,152,308,154
Common buzzard,197,NA,NA,NA,NA,156,152,308,154
Common buzzard,198,NA,NA,NA,NA,156,152,308,154
Common buzzard,199,NA,NA,NA,NA,156,152,308,154
Common buzzard,200,NA,NA,NA,NA,156,152,308,154
Common buzzard,201,NA,NA,NA,NA,152,152,304,152
Common buzzard,202,NA,NA,NA,NA,146,152,298,149
Common buzzard,203,NA,NA,NA,NA,156,156,312,156
Common buzzard,204,NA,NA,NA,NA,152,152,304,152
Common buzzard,205,NA,NA,NA,NA,156,152,308,154
Common buzzard,206,NA,NA,NA,NA,152,152,304,152
Common buzzard,207,NA,NA,NA,NA,152,152,304,152
Common buzzard,208,NA,NA,NA,NA,152,152,304,152
Common buzzard,209,NA,NA,NA,NA,156,152,308,154
Common buzzard,210,NA,NA,NA,NA,152,152,304,152
Common buzzard,211,NA,NA,NA,NA,152,152,304,152
Common buzzard,212,NA,NA,NA,NA,152,152,304,152
Common buzzard,213,NA,NA,NA,NA,152,152,304,152
Common buzzard,214,NA,NA,NA,NA,152,152,304,152
Common buzzard,215,NA,NA,NA,NA,152,152,304,152
Common buzzard,216,NA,NA,NA,NA,156,152,308,154
Common buzzard,217,NA,NA,NA,NA,152,152,304,152
Common buzzard,218,NA,NA,NA,NA,146,152,298,149
Common buzzard,219,NA,NA,NA,NA,152,152,304,152
Common buzzard,220,NA,NA,NA,NA,152,152,304,152
Common buzzard,221,NA,NA,NA,NA,156,152,308,154
Common buzzard,223,NA,NA,NA,NA,152,152,304,152
Common buzzard,224,NA,NA,NA,NA,152,152,304,152
Common buzzard,225,NA,NA,NA,NA,156,152,308,154
Common buzzard,226,NA,NA,NA,NA,152,152,304,152
Common buzzard,227,NA,NA,NA,NA,152,152,304,152
Common buzzard,228,NA,NA,NA,NA,152,152,304,152
Common buzzard,229,NA,NA,NA,NA,156,152,308,154
Common buzzard,230,NA,NA,NA,NA,152,152,304,152
Common buzzard,231,NA,NA,NA,NA,156,152,308,154
Common buzzard,232,NA,NA,NA,NA,152,152,304,152
Common buzzard,233,NA,NA,NA,NA,146,152,298,149
Common buzzard,234,NA,NA,NA,NA,146,152,298,149
Common buzzard,235,NA,NA,NA,NA,146,152,298,149
Common buzzard,236,NA,NA,NA,NA,152,152,304,152
Common buzzard,237,NA,NA,NA,NA,152,152,304,152
