Species,Sample ID,Clock 1,Clock 2,Sum,Mean ,Adcyap1,Adcyap2,Sum,Mean
Eur. Blackbird,SP53,7,7,14,7,167,167,334,167
Eur. Blackbird,SP46,7,7,14,7,167,169,336,168
Eur. Blackbird,SP45,7,7,14,7,167,169,336,168
Eur. Blackbird,SP61,7,7,14,7,167,169,336,168
Eur. Blackbird,SP65,7,7,14,7,167,170,337,168.5
Eur. Blackbird,SP64,7,7,14,7,167,170,337,168.5
Eur. Blackbird,SP56,7,7,14,7,167,170,337,168.5
Eur. Blackbird,SP43,7,7,14,7,167,170,337,168.5
Eur. Blackbird,SP68,7,7,14,7,167,171,338,169
Eur. Blackbird,SP72,7,7,14,7,167,171,338,169
Eur. Blackbird,SP55,7,7,14,7,169,171,340,170
Eur. Blackbird,SP67,7,7,14,7,169,171,340,170
Eur. Blackbird,SP59,7,7,14,7,169,171,340,170
Eur. Blackbird,SP58,7,7,14,7,169,171,340,170
Eur. Blackbird,SP41,7,7,14,7,169,171,340,170
Eur. Blackbird,SP70,7,7,14,7,169,171,340,170
Eur. Blackbird,SP48,7,7,14,7,170,171,341,170.5
Eur. Blackbird,SP52,7,7,14,7,170,171,341,170.5
Eur. Blackbird,SP62,7,7,14,7,170,173,343,171.5
Eur. Blackbird,SP57,7,7,14,7,171,171,342,171
Eur. Blackbird,SP42,7,7,14,7,171,171,342,171
Eur. Blackbird,RE05,7,7,14,7,163,167,330,165
Eur. Blackbird,RE11,7,7,14,7,163,167,330,165
Eur. Blackbird,RE13,7,7,14,7,164,165,329,164.5
Eur. Blackbird,RE08,7,7,14,7,165,165,330,165
Eur. Blackbird,RE20,7,7,14,7,165,165,330,165
Eur. Blackbird,RE04,7,7,14,7,165,165,330,165
Eur. Blackbird,RE06,7,7,14,7,165,165,330,165
Eur. Blackbird,RE18,7,7,14,7,165,167,332,166
Eur. Blackbird,RE03,7,7,14,7,165,167,332,166
Eur. Blackbird,RE09,7,7,14,7,165,167,332,166
Eur. Blackbird,RE12,7,7,14,7,165,167,332,166
Eur. Blackbird,RE15,7,7,14,7,165,169,334,167
Eur. Blackbird,RE01,7,7,14,7,165,171,336,168
Eur. Blackbird,RE16,7,7,14,7,165,171,336,168
Eur. Blackbird,RE19,7,7,14,7,165,176,341,170.5
Eur. Blackbird,RE22,7,7,14,7,167,170,337,168.5
Eur. Blackbird,RE21,7,7,14,7,167,170,337,168.5
Eur. Blackbird,RE10,7,7,14,7,169,170,339,169.5
Eur. Blackbird,RE17,7,7,14,7,170,171,341,170.5
Eur. Blackbird,RE14,7,7,14,7,171,171,342,171
Eur. Blackbird,RE07,7,7,14,7,171,173,344,172
Eur. Blackbird,RE02,7,7,14,7,171,174,345,172.5
Eur. Blackbird,TE11,7,7,14,7,158,161,319,159.5
Eur. Blackbird,TE20,7,7,14,7,158,163,321,160.5
Eur. Blackbird,TE22,7,7,14,7,158,167,325,162.5
Eur. Blackbird,TE07,7,7,14,7,158,171,329,164.5
Eur. Blackbird,TE14,7,7,14,7,161,163,324,162
Eur. Blackbird,TE05,7,7,14,7,161,165,326,163
Eur. Blackbird,TE24,7,7,14,7,161,168,329,164.5
Eur. Blackbird,TE16,7,7,14,7,161,169,330,165
Eur. Blackbird,TE09,7,7,14,7,163,165,328,164
Eur. Blackbird,TE23,7,7,14,7,163,167,330,165
Eur. Blackbird,TE02,7,7,14,7,163,169,332,166
Eur. Blackbird,TE17,5,7,12,6,165,165,330,165
Eur. Blackbird,TE13,7,7,14,7,165,165,330,165
Eur. Blackbird,TE01,7,7,14,7,165,167,332,166
Eur. Blackbird,TE06,7,7,14,7,165,167,332,166
Eur. Blackbird,TE04,7,7,14,7,165,169,334,167
Eur. Blackbird,TE03,7,7,14,7,165,170,335,167.5
Eur. Blackbird,TE10,7,7,14,7,165,171,336,168
Eur. Blackbird,TE08,7,7,14,7,165,176,341,170.5
Eur. Blackbird,TE12,7,7,14,7,167,167,334,167
Eur. Blackbird,TE21,7,7,14,7,167,169,336,168
Eur. Blackbird,TE19,7,7,14,7,167,169,336,168
Eur. Blackbird,TE18,7,7,14,7,167,176,343,171.5
Eur. Blackbird,TE15,7,7,14,7,169,170,339,169.5
Eur. Blackbird,TE26,7,7,14,7,169,176,345,172.5
Eur. Blackbird,TE25,7,7,14,7,171,173,344,172
Eur. Blackbird,WT16,7,7,14,7,151,163,314,157
Eur. Blackbird,WT11,7,7,14,7,151,165,316,158
Eur. Blackbird,WT09,7,7,14,7,163,163,326,163
Eur. Blackbird,RT26,7,7,14,7,163,163,326,163
Eur. Blackbird,WT29,7,7,14,7,163,163,326,163
Eur. Blackbird,WT01,7,7,14,7,163,163,326,163
Eur. Blackbird,WT17,7,7,14,7,163,164,327,163.5
Eur. Blackbird,WT24,7,7,14,7,163,165,328,164
Eur. Blackbird,RT28,7,7,14,7,163,165,328,164
Eur. Blackbird,WT05,7,7,14,7,163,165,328,164
Eur. Blackbird,WT03,7,7,14,7,163,165,328,164
Eur. Blackbird,RT18,7,7,14,7,163,165,328,164
Eur. Blackbird,WT30,7,7,14,7,163,165,328,164
Eur. Blackbird,WT25,7,7,14,7,163,166,329,164.5
Eur. Blackbird,WT13,7,7,14,7,163,166,329,164.5
Eur. Blackbird,RT12,7,7,14,7,163,167,330,165
Eur. Blackbird,RT20,7,7,14,7,163,170,333,166.5
Eur. Blackbird,RT07,7,7,14,7,163,171,334,167
Eur. Blackbird,WT10,7,7,14,7,163,171,334,167
Eur. Blackbird,WT18,7,7,14,7,163,171,334,167
Eur. Blackbird,WT15,7,7,14,7,163,171,334,167
Eur. Blackbird,WT12,7,7,14,7,163,178,341,170.5
Eur. Blackbird,WT28,7,7,14,7,164,164,328,164
Eur. Blackbird,RT15,7,7,14,7,165,165,330,165
Eur. Blackbird,RT03,7,7,14,7,165,165,330,165
Eur. Blackbird,RT23,7,7,14,7,165,165,330,165
Eur. Blackbird,WT06,7,7,14,7,165,165,330,165
Eur. Blackbird,RT09,7,7,14,7,165,165,330,165
Eur. Blackbird,RT05,7,7,14,7,165,165,330,165
Eur. Blackbird,RT13,7,7,14,7,165,165,330,165
Eur. Blackbird,WT04,7,7,14,7,165,165,330,165
Eur. Blackbird,WT20,7,7,14,7,165,165,330,165
Eur. Blackbird,RT24,7,7,14,7,165,165,330,165
Eur. Blackbird,RT16,7,7,14,7,165,165,330,165
Eur. Blackbird,WT14,7,7,14,7,165,165,330,165
Eur. Blackbird,RT11,7,7,14,7,165,165,330,165
Eur. Blackbird,RT25,7,7,14,7,165,165,330,165
Eur. Blackbird,WT19,7,7,14,7,165,166,331,165.5
Eur. Blackbird,WT31,7,7,14,7,165,167,332,166
Eur. Blackbird,WT22,7,7,14,7,165,167,332,166
Eur. Blackbird,WT27,7,7,14,7,165,167,332,166
Eur. Blackbird,RT22,7,7,14,7,165,167,332,166
Eur. Blackbird,WT07,7,7,14,7,165,169,334,167
Eur. Blackbird,RT08,7,7,14,7,165,170,335,167.5
Eur. Blackbird,RT14,7,7,14,7,165,170,335,167.5
Eur. Blackbird,RT21,7,7,14,7,165,170,335,167.5
Eur. Blackbird,RT10,7,7,14,7,165,170,335,167.5
Eur. Blackbird,RT17,7,7,14,7,165,171,336,168
Eur. Blackbird,WT26,7,7,14,7,165,171,336,168
Eur. Blackbird,RT02,7,7,14,7,165,171,336,168
Eur. Blackbird,WT08,7,7,14,7,165,171,336,168
Eur. Blackbird,RT27,7,7,14,7,165,171,336,168
Eur. Blackbird,RT19,7,7,14,7,165,171,336,168
Eur. Blackbird,WT23,7,7,14,7,165,171,336,168
Eur. Blackbird,RT04,7,7,14,7,165,173,338,169
Eur. Blackbird,RT06,7,7,14,7,165,178,343,171.5
Eur. Blackbird,RT01,7,7,14,7,169,171,340,170
Eur. Blackbird,WT02,7,7,14,7,171,171,342,171
Eur. Blackbird,WT21,7,7,14,7,171,174,345,172.5
Eur. Blackbird,UT12,7,7,14,7,163,165,328,164
Eur. Blackbird,UT03,7,7,14,7,163,165,328,164
Eur. Blackbird,UT33,7,7,14,7,163,171,334,167
Eur. Blackbird,UT29,7,7,14,7,165,165,330,165
Eur. Blackbird,UT34,7,7,14,7,165,165,330,165
Eur. Blackbird,UT04,7,7,14,7,165,165,330,165
Eur. Blackbird,UT17,7,7,14,7,165,165,330,165
Eur. Blackbird,UT28,7,7,14,7,165,165,330,165
Eur. Blackbird,UT23,7,7,14,7,165,165,330,165
Eur. Blackbird,UT13,7,7,14,7,165,165,330,165
Eur. Blackbird,UT35,7,7,14,7,165,165,330,165
Eur. Blackbird,UT32,7,7,14,7,165,165,330,165
Eur. Blackbird,UT21,7,7,14,7,165,165,330,165
Eur. Blackbird,UT15,7,7,14,7,165,165,330,165
Eur. Blackbird,UT24,7,7,14,7,165,165,330,165
Eur. Blackbird,UT27,7,7,14,7,165,165,330,165
Eur. Blackbird,UT16,7,7,14,7,165,165,330,165
Eur. Blackbird,UT14,7,7,14,7,165,166,331,165.5
Eur. Blackbird,UT19,7,7,14,7,165,166,331,165.5
Eur. Blackbird,UT26,7,7,14,7,165,167,332,166
Eur. Blackbird,UT11,7,7,14,7,165,167,332,166
Eur. Blackbird,UT10,7,7,14,7,165,167,332,166
Eur. Blackbird,UT31,7,7,14,7,165,167,332,166
Eur. Blackbird,UT08,7,7,14,7,165,169,334,167
Eur. Blackbird,UT30,7,7,14,7,165,170,335,167.5
Eur. Blackbird,UT01,7,7,14,7,165,170,335,167.5
Eur. Blackbird,UT05,7,7,14,7,165,171,336,168
Eur. Blackbird,UT22,7,7,14,7,165,171,336,168
Eur. Blackbird,UT20,7,7,14,7,166,166,332,166
Eur. Blackbird,UT09,7,7,14,7,166,167,333,166.5
Eur. Blackbird,UT02,7,7,14,7,166,176,342,171
Eur. Blackbird,UT07,7,7,14,7,167,170,337,168.5
Eur. Blackbird,UT18,7,7,14,7,167,174,341,170.5
Eur. Blackbird,UT25,7,7,14,7,170,176,346,173
Eur. Blackbird,UT06,7,7,14,7,171,176,347,173.5
Eur. Blackbird,SS21,7,7,14,7,163,167,330,165
Eur. Blackbird,SS26,7,7,14,7,163,167,330,165
Eur. Blackbird,SS32,7,7,14,7,163,170,333,166.5
Eur. Blackbird,SS22,7,7,14,7,164,167,331,165.5
Eur. Blackbird,SS12,7,7,14,7,165,165,330,165
Eur. Blackbird,SS15,7,7,14,7,165,165,330,165
Eur. Blackbird,SS11,7,7,14,7,165,167,332,166
Eur. Blackbird,SS27,7,7,14,7,165,167,332,166
Eur. Blackbird,SS05,7,7,14,7,165,167,332,166
Eur. Blackbird,SS01,7,7,14,7,165,167,332,166
Eur. Blackbird,SS31,7,7,14,7,165,167,332,166
Eur. Blackbird,SS23,7,7,14,7,165,167,332,166
Eur. Blackbird,SS18,7,7,14,7,165,167,332,166
Eur. Blackbird,SS28,7,7,14,7,165,169,334,167
Eur. Blackbird,SS20,7,7,14,7,165,169,334,167
Eur. Blackbird,SS08,7,7,14,7,165,170,335,167.5
Eur. Blackbird,SS19,7,7,14,7,165,171,336,168
Eur. Blackbird,SS25,7,7,14,7,165,171,336,168
Eur. Blackbird,SS17,7,7,14,7,165,171,336,168
Eur. Blackbird,SS10,7,7,14,7,165,171,336,168
Eur. Blackbird,SS02,7,7,14,7,167,167,334,167
Eur. Blackbird,SS09,7,7,14,7,167,169,336,168
Eur. Blackbird,SS06,7,7,14,7,167,170,337,168.5
Eur. Blackbird,SS13,7,7,14,7,167,171,338,169
Eur. Blackbird,SS30,7,7,14,7,167,171,338,169
Eur. Blackbird,SS14,7,7,14,7,167,171,338,169
Eur. Blackbird,SS04,7,7,14,7,167,171,338,169
Eur. Blackbird,SS24,7,7,14,7,168,171,339,169.5
Eur. Blackbird,SS16,7,7,14,7,170,170,340,170
Eur. Blackbird,SS29,7,7,14,7,170,170,340,170
Eur. Blackbird,SS07,7,7,14,7,171,171,342,171
Eur. Blackbird,SS03,7,7,14,7,171,171,342,171
Eur. Blackbird,VS08,7,7,14,7,157,165,322,161
Eur. Blackbird,VS25,7,7,14,7,157,167,324,162
Eur. Blackbird,VS24,7,7,14,7,165,165,330,165
Eur. Blackbird,VS06,7,7,14,7,165,165,330,165
Eur. Blackbird,VS20,7,7,14,7,165,165,330,165
Eur. Blackbird,VS02,7,7,14,7,165,167,332,166
Eur. Blackbird,VS07,7,7,14,7,165,167,332,166
Eur. Blackbird,VS14,7,7,14,7,165,167,332,166
Eur. Blackbird,VS05,7,7,14,7,165,167,332,166
Eur. Blackbird,VS09,7,7,14,7,165,167,332,166
Eur. Blackbird,VS22,7,7,14,7,165,167,332,166
Eur. Blackbird,VS01,7,7,14,7,165,167,332,166
Eur. Blackbird,VS30,7,7,14,7,165,167,332,166
Eur. Blackbird,VS13,7,7,14,7,165,169,334,167
Eur. Blackbird,VS04,7,7,14,7,165,169,334,167
Eur. Blackbird,VS11,7,7,14,7,165,169,334,167
Eur. Blackbird,VS23,7,7,14,7,165,171,336,168
Eur. Blackbird,VS17,7,7,14,7,165,173,338,169
Eur. Blackbird,VS12,7,7,14,7,167,167,334,167
Eur. Blackbird,VS03,7,7,14,7,167,169,336,168
Eur. Blackbird,VS29,7,7,14,7,167,169,336,168
Eur. Blackbird,VS16,7,7,14,7,167,169,336,168
Eur. Blackbird,VS19,7,7,14,7,167,169,336,168
Eur. Blackbird,VS21,7,7,14,7,167,169,336,168
Eur. Blackbird,VS26,7,7,14,7,167,169,336,168
Eur. Blackbird,VS15,7,7,14,7,167,171,338,169
Eur. Blackbird,VS10,7,7,14,7,167,171,338,169
Eur. Blackbird,VS18,7,7,14,7,167,171,338,169
Eur. Blackbird,VS28,7,7,14,7,167,171,338,169
Eur. Blackbird,VS27,7,7,14,7,167,171,338,169
Eur. Blackbird,VS31,7,7,14,7,169,171,340,170
